fullname,ward.id,name,district,region,long,lat,area.km2,status,pop2012,popdens2012,popdensglw.cattle,popglw.cattle,pop.cattle,popdens.cattle,prodsys,market,nearest.secondary,mindist.secondary,nearest.primary,mindist.primary
arusha/meru/nkoarisambu,lon36.777.lat-3.333,Nkoarisambu,Meru,Arusha,36.77731654,-3.333243581,8.5,Rural Ward,7359,865.8,9.969,85,confidential,confidential,Urban,None,arusha/arusha/bwawani,25.77,arusha/arusha/olmotonyi,13.89
arusha/meru/poli,lon36.817.lat-3.361,Poli,Meru,Arusha,36.81736089,-3.360542599,13.5,Mixed Ward,9507,704.2,31.523,426,confidential,confidential,Smallholder,None,arusha/arusha/bwawani,22.76,arusha/meru/kikatiti,15.48
arusha/meru/seelasingisi,lon36.799.lat-3.353,Seela Sing'isi,Meru,Arusha,36.79873324,-3.353131867,11.6,Rural Ward,10109,871.5,25.745,299,confidential,confidential,Smallholder,None,arusha/arusha/bwawani,23.47,arusha/arushaurban/sokonii,14.86
arusha/meru/songoro,lon36.826.lat-3.279,Songoro,Meru,Arusha,36.82592807,-3.279274087,114.1,Rural Ward,11319,99.2,6.716,766,confidential,confidential,Smallholder,None,arusha/arusha/bwawani,31.85,arusha/meru/ngarenanyuki,11.85
arusha/meru/usariver,lon36.852.lat-3.390,Usariver,Meru,Arusha,36.85231622,-3.390418968,27.7,Mixed Ward,23437,846.1,21.236,588,confidential,confidential,Agropastoral,None,arusha/arusha/bwawani,20.29,arusha/meru/kikatiti,11.85
arusha/monduli/engaruka,lon36.040.lat-2.959,Engaruka,Monduli,Arusha,36.03983497,-2.95891452,658.1,Rural Ward,11121,16.9,12.634,8314,confidential,confidential,Pastoral,Primary,arusha/monduli/meserani,78.53,arusha/monduli/selela,31.28
arusha/monduli/engutoto,lon36.453.lat-3.302,Engutoto,Monduli,Arusha,36.45312501,-3.301767688,31.7,Mixed Ward,6970,219.9,17.193,545,confidential,confidential,Smallholder,None,arusha/monduli/meserani,32.1,arusha/monduli/mondulijuu,18
arusha/monduli/esilalei,lon35.935.lat-3.482,Esilalei,Monduli,Arusha,35.93539725,-3.482277318,497,Rural Ward,14595,29.4,13.765,6841,confidential,confidential,Pastoral,None,arusha/monduli/meserani,50.14,arusha/monduli/mtowambu,12.85
arusha/monduli/lepurko,lon36.210.lat-3.370,Lepurko,Monduli,Arusha,36.21020637,-3.370209562,247.2,Rural Ward,8151,33,12.336,3049,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,29.74,arusha/monduli/makuyuni,17.49
arusha/monduli/lolkisale,lon36.295.lat-3.797,Lolkisale,Monduli,Arusha,36.29529769,-3.796692244,1123.4,Rural Ward,10056,9,25.226,28338,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,25.71,manyara/simanjiro/terrat,33.05
arusha/monduli/majengo,lon35.849.lat-3.342,Majengo,Monduli,Arusha,35.84879283,-3.342251112,26.7,Rural Ward,7853,294.1,19.642,524,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,64.25,arusha/monduli/mtowambu,6
arusha/monduli/makuyuni,lon36.133.lat-3.507,Makuyuni,Monduli,Arusha,36.13268931,-3.507105691,408.3,Rural Ward,11228,27.5,17.134,6996,confidential,confidential,Pastoral,Primary,arusha/monduli/meserani,28.24,arusha/monduli/lepurko,17.49
arusha/monduli/meserani,lon36.376.lat-3.580,Meserani,Monduli,Arusha,36.37638636,-3.580057691,651.8,Rural Ward,11301,17.3,16.733,10907,confidential,confidential,Agropastoral,Secondary,arusha/arusha/bwawani,46.67,arusha/monduli/lolkisale,25.71
arusha/monduli/moita,lon36.567.lat-3.551,Moita,Monduli,Arusha,36.56718234,-3.551122353,258.5,Rural Ward,11340,43.9,12.911,3338,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,21.42,arusha/arusha/oljoro,10.54
arusha/monduli/mondulijuu,lon36.430.lat-3.142,Monduli juu,Monduli,Arusha,36.43045837,-3.141505185,972.9,Rural Ward,15914,16.4,16.688,16236,confidential,confidential,Pastoral,Primary,arusha/monduli/meserani,49.13,arusha/arusha/olmotonyi,30.82
arusha/monduli/mondulimjini,lon36.445.lat-3.299,Monduli Mjini,Monduli,Arusha,36.4446282,-3.298816058,2.5,Urban Ward,7796,3118.4,17.742,44,confidential,confidential,Smallholder,None,arusha/monduli/meserani,32.18,arusha/monduli/mondulijuu,17.56
arusha/monduli/mswakini,lon36.066.lat-3.665,Mswakini,Monduli,Arusha,36.06562393,-3.665383195,319.8,Rural Ward,5776,18.1,16.834,5384,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,35.77,manyara/babati/nkaiti,18.67
arusha/monduli/mtowambu,lon35.859.lat-3.395,Mto wa Mbu,Monduli,Arusha,35.85932278,-3.395144107,24.8,Mixed Ward,11405,459.9,16.596,412,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,60.96,arusha/karatu/karatu,18.63
arusha/monduli/selela,lon36.085.lat-3.237,Selela,Monduli,Arusha,36.08541295,-3.236556829,1183.2,Rural Ward,8703,7.4,15.977,18903,confidential,confidential,Pastoral,Primary,arusha/monduli/meserani,50.02,arusha/monduli/lepurko,20.32
arusha/monduli/sepeko,lon36.356.lat-3.406,Sepeko,Monduli,Arusha,36.35599724,-3.406263877,586.1,Rural Ward,16720,28.5,10.757,6305,confidential,confidential,Pastoral,None,arusha/monduli/meserani,19.46,arusha/monduli/lepurko,16.67
arusha/ngorongoro/alailelai,lon35.687.lat-2.893,Alailelai,Ngorongoro,Arusha,35.68744052,-2.893243742,366.9,Rural Ward,7351,20,7.818,2868,confidential,confidential,Pastoral,None,arusha/monduli/meserani,108.08,arusha/ngorongoro/olbalbal,32.33
arusha/ngorongoro/arash,lon35.385.lat-2.428,Arash,Ngorongoro,Arusha,35.38526196,-2.427873977,1103.7,Rural Ward,7841,7.1,37.265,41129,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,168.9,arusha/ngorongoro/oloirien,39.42
arusha/ngorongoro/digodigo,lon35.789.lat-2.115,Digodigo,Ngorongoro,Arusha,35.78894186,-2.114668907,276.5,Rural Ward,8195,29.6,24.25,6705,confidential,confidential,Pastoral,None,arusha/monduli/meserani,175.52,arusha/ngorongoro/oldonyosambu,11.67
arusha/ngorongoro/endulen,lon35.128.lat-3.128,Endulen,Ngorongoro,Arusha,35.12823369,-3.127959766,1759.7,Rural Ward,13537,7.7,22.071,38838,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,147.39,arusha/ngorongoro/olbalbal,36.84
arusha/ngorongoro/enguserosambu,lon35.682.lat-2.036,Engusero Sambu,Ngorongoro,Arusha,35.68163481,-2.036451305,67.9,Rural Ward,1521,22.4,13.118,891,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,188.19,arusha/ngorongoro/oloirien,16.7
arusha/ngorongoro/kakesio,lon34.998.lat-3.392,Kakesio,Ngorongoro,Arusha,34.99845864,-3.391970532,1127.4,Rural Ward,5537,4.9,36.425,41065,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,154.36,arusha/ngorongoro/endulen,32.7
arusha/ngorongoro/maalon,lon35.471.lat-2.252,Maalon,Ngorongoro,Arusha,35.47116202,-2.251907279,644.7,Rural Ward,4353,6.8,25.578,16490,confidential,confidential,Pastoral,None,arusha/monduli/meserani,178.65,arusha/ngorongoro/oloirien,17.69
arusha/ngorongoro/malambo,lon35.518.lat-2.646,Malambo,Ngorongoro,Arusha,35.51778526,-2.646079786,2389.4,Rural Ward,14226,6,19.805,47321,confidential,confidential,Pastoral,None,arusha/monduli/meserani,140.97,arusha/ngorongoro/arash,28.38
arusha/ngorongoro/nainokanoka,lon35.770.lat-3.091,Nainokanoka,Ngorongoro,Arusha,35.77004472,-3.090659733,1034.9,Rural Ward,12971,12.5,7.157,7406,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,86.55,arusha/karatu/mbulumbulu,17.35
arusha/ngorongoro/naiyobi,lon35.861.lat-2.889,Naiyobi,Ngorongoro,Arusha,35.86054995,-2.888577915,194.3,Rural Ward,9133,47,8.264,1606,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,95.87,arusha/monduli/engaruka,21.39
arusha/ngorongoro/ngorongoro,lon35.470.lat-3.211,Ngorongoro,Ngorongoro,Arusha,35.47017401,-3.210792505,1076.5,Mixed Ward,12586,11.7,7.156,7703,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,108.65,arusha/karatu/daa,22.12
arusha/ngorongoro/olbalbal,lon35.400.lat-2.937,Olbalbal,Ngorongoro,Arusha,35.39974759,-2.937493896,1139.9,Rural Ward,8969,7.9,25.202,28727,confidential,confidential,Pastoral,Primary,arusha/monduli/meserani,129.85,arusha/ngorongoro/endulen,36.84
arusha/ngorongoro/oldonyosambu,lon35.890.lat-2.142,Oldonyo Sambu,Ngorongoro,Arusha,35.89041366,-2.141816304,177.9,Rural Ward,5233,29.4,15.897,2828,confidential,confidential,Pastoral,Primary,arusha/monduli/meserani,168.79,arusha/ngorongoro/oloirien,37.46
arusha/ngorongoro/oloipiri,lon35.406.lat-2.072,Oloipiri,Ngorongoro,Arusha,35.40563674,-2.072282916,623.2,Rural Ward,4114,6.6,25.817,16089,confidential,confidential,Pastoral,Primary,arusha/monduli/meserani,199.33,arusha/ngorongoro/oloirien,17.22
arusha/ngorongoro/oloirien,lon35.554.lat-2.116,Oloirien,Ngorongoro,Arusha,35.55427744,-2.116178384,262.7,Rural Ward,9485,36.1,20.72,5443,confidential,confidential,Pastoral,Primary,arusha/monduli/meserani,186.63,arusha/ngorongoro/oloipiri,17.22
arusha/ngorongoro/ololosokwan,lon35.315.lat-1.825,Ololosokwan,Ngorongoro,Arusha,35.31486617,-1.825005819,404.2,Rural Ward,6557,16.2,22.665,9161,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,228,arusha/ngorongoro/oloipiri,29.29
arusha/ngorongoro/orgosorok,lon35.675.lat-1.990,Orgosorok,Ngorongoro,Arusha,35.67512305,-1.990379339,325.9,Mixed Ward,12268,37.6,18.251,5948,confidential,confidential,Pastoral,None,arusha/monduli/meserani,193.16,arusha/ngorongoro/oloirien,19.39
arusha/ngorongoro/pinyinyi,lon35.915.lat-2.426,Pinyinyi,Ngorongoro,Arusha,35.91514351,-2.426436874,2124,Rural Ward,8482,4,8.384,17807,confidential,confidential,Pastoral,None,arusha/monduli/meserani,138.12,arusha/ngorongoro/oldonyosambu,31.77
arusha/ngorongoro/sale,lon35.705.lat-2.290,Sale,Ngorongoro,Arusha,35.70489097,-2.29042517,119.6,Rural Ward,4384,36.7,14.025,1677,confidential,confidential,Pastoral,None,arusha/monduli/meserani,161.63,arusha/ngorongoro/oloirien,25.6
arusha/ngorongoro/samunge,lon35.683.lat-2.165,Samunge,Ngorongoro,Arusha,35.68252393,-2.165242896,147.4,Rural Ward,6579,44.6,21.651,3191,confidential,confidential,Pastoral,None,arusha/monduli/meserani,175.18,arusha/ngorongoro/oloirien,15.26
arusha/ngorongoro/soitsambu,lon35.387.lat-1.940,Soitsambu,Ngorongoro,Arusha,35.38701563,-1.939967508,588.6,Rural Ward,10956,18.6,24.733,14558,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,212.91,arusha/ngorongoro/oloipiri,14.86
kilimanjaro/hai/haimjini,lon37.151.lat-3.364,Hai Mjini,Hai,Kilimanjaro,37.1510502,-3.363786297,54.1,Urban Ward,34098,630.3,42.521,2300,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,11.56,kilimanjaro/siha/biriri,20.52
kilimanjaro/hai/kia,lon37.104.lat-3.424,KIA,Hai,Kilimanjaro,37.10427587,-3.424218202,140.5,Mixed Ward,10472,74.5,19.723,2771,confidential,confidential,Agropastoral,None,kilimanjaro/hai/machamekusini,18.38,arusha/meru/kikatiti,17.55
kilimanjaro/hai/machamekaskazini,lon37.238.lat-3.203,Machame Kaskazini,Hai,Kilimanjaro,37.23799637,-3.202839966,58,Rural Ward,23334,402.3,50.95,2955,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,17.08,kilimanjaro/moshi/kiboshomagharibi,4.58
kilimanjaro/hai/machamekusini,lon37.255.lat-3.356,Machame Kusini,Hai,Kilimanjaro,37.25484965,-3.355515831,80.5,Rural Ward,13572,168.6,41.962,3378,confidential,confidential,Agropastoral,Secondary,arusha/arusha/bwawani,55.9,kilimanjaro/moshi/kiboshomagharibi,16.05
kilimanjaro/hai/machamemagharibi,lon37.234.lat-3.095,Machame Magharibi,Hai,Kilimanjaro,37.23433342,-3.094633012,99,Rural Ward,6503,65.7,37.507,3713,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,29.1,kilimanjaro/moshi/kiboshomagharibi,14.03
kilimanjaro/hai/machamemashariki,lon37.272.lat-3.145,Machame Mashariki,Hai,Kilimanjaro,37.27179955,-3.144502914,85.1,Rural Ward,13084,153.7,49.832,4241,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,23.54,kilimanjaro/moshi/kiboshomagharibi,7.65
kilimanjaro/hai/machamenarumu,lon37.245.lat-3.267,Machame Narumu,Hai,Kilimanjaro,37.24481775,-3.267469655,11.4,Rural Ward,12077,1059.4,48.202,550,confidential,confidential,Urban,None,kilimanjaro/hai/machamekusini,9.85,kilimanjaro/moshi/kiboshomagharibi,7.08
kilimanjaro/hai/machameuroki,lon37.209.lat-3.237,Machame Uroki,Hai,Kilimanjaro,37.20856855,-3.237078641,13.2,Rural Ward,10762,815.3,104.769,1383,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,14.14,kilimanjaro/moshi/kiboshomagharibi,8.15
kilimanjaro/hai/machameweruweru,lon37.273.lat-3.415,Machame Weruweru,Hai,Kilimanjaro,37.27290039,-3.41494701,45,Rural Ward,12402,275.6,47.619,2143,confidential,confidential,Agropastoral,None,kilimanjaro/hai/machamekusini,6.91,kilimanjaro/moshi/kiboshomagharibi,22.46
kilimanjaro/hai/masamakati,lon37.167.lat-3.212,Masama Kati,Hai,Kilimanjaro,37.16662258,-3.212463929,23.6,Rural Ward,11562,489.9,1.251,30,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,18.68,kilimanjaro/moshi/kiboshomagharibi,12.36
kilimanjaro/hai/masamakusini,lon37.160.lat-3.303,Masama Kusini,Hai,Kilimanjaro,37.16031968,-3.303010543,65.3,Mixed Ward,12060,184.7,115.981,7574,confidential,confidential,Agropastoral,None,kilimanjaro/hai/machamekusini,12.01,kilimanjaro/siha/biriri,16.3
kilimanjaro/hai/masamamagharibi,lon37.140.lat-3.218,Masama Magharibi,Hai,Kilimanjaro,37.140417,-3.218184119,37.8,Rural Ward,10851,287.1,180.67,6829,confidential,confidential,Agropastoral,None,kilimanjaro/hai/machamekusini,19.86,kilimanjaro/siha/biriri,10.67
kilimanjaro/hai/masamamashariki,lon37.196.lat-3.186,Masama Mashariki,Hai,Kilimanjaro,37.19612467,-3.186448827,82.7,Rural Ward,25723,311,200.295,16564,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,19.9,kilimanjaro/moshi/kiboshomagharibi,9.55
kilimanjaro/hai/masamarundugai,lon37.223.lat-3.435,Masama Rundugai,Hai,Kilimanjaro,37.22346927,-3.435091001,106.8,Mixed Ward,14033,131.4,26.741,2856,confidential,confidential,Agropastoral,None,kilimanjaro/hai/machamekusini,9.51,kilimanjaro/moshi/kiboshomagharibi,25.42
kilimanjaro/moshi/arushachini,lon37.343.lat-3.534,Arusha Chini,Moshi,Kilimanjaro,37.34297781,-3.53367207,173,Rural Ward,13960,80.7,29.368,5081,confidential,confidential,Agropastoral,None,kilimanjaro/hai/machamekusini,22.09,manyara/simanjiro/msituwatembo,14.28
kilimanjaro/moshi/kahe,lon37.431.lat-3.515,Kahe,Moshi,Kilimanjaro,37.43100717,-3.514713999,191,Rural Ward,19142,100.2,82.622,15781,confidential,confidential,Agropastoral,None,kilimanjaro/hai/machamekusini,26.38,kilimanjaro/moshi/kilemakusini,18.56
kilimanjaro/moshi/kahemashariki,lon37.510.lat-3.475,Kahe Mashariki,Moshi,Kilimanjaro,37.50979349,-3.474637107,78,Rural Ward,11384,145.9,86.804,6771,confidential,confidential,Agropastoral,None,kilimanjaro/hai/machamekusini,31.24,kilimanjaro/moshi/kilemakusini,11.27
kilimanjaro/moshi/kiboshokati,lon37.320.lat-3.182,Kibosho Kati,Moshi,Kilimanjaro,37.31971302,-3.181500788,27.1,Rural Ward,10258,378.5,141.776,3842,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,20.65,kilimanjaro/moshi/kiboshomagharibi,5.81
kilimanjaro/moshi/kiboshomagharibi,lon37.278.lat-3.213,Kibosho Magharibi,Moshi,Kilimanjaro,37.27795179,-3.213049866,37.3,Rural Ward,20291,544,56.554,2109,confidential,confidential,Smallholder,Primary,kilimanjaro/hai/machamekusini,16.05,kilimanjaro/siha/biriri,25.92
kilimanjaro/moshi/kiboshomashariki,lon37.342.lat-3.195,Kibosho Mashariki,Moshi,Kilimanjaro,37.34162874,-3.194835801,57.1,Rural Ward,14148,247.8,0,0,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,20.3,kilimanjaro/moshi/kiboshomagharibi,7.35
kilimanjaro/moshi/kilemakaskazini,lon37.470.lat-3.263,Kilema Kaskazini,Moshi,Kilimanjaro,37.47042627,-3.262561961,10.3,Rural Ward,9669,938.7,10.314,106,confidential,confidential,Urban,None,kilimanjaro/hai/machamekusini,26.07,kilimanjaro/moshi/kilemakusini,13.58
kilimanjaro/moshi/kilemakati,lon37.492.lat-3.295,Kilema Kati,Moshi,Kilimanjaro,37.49170555,-3.294540463,5.8,Rural Ward,6993,1205.7,62.798,364,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,27.15,kilimanjaro/moshi/kilemakusini,9.39
kilimanjaro/moshi/kilemakusini,lon37.521.lat-3.374,Kilema Kusini,Moshi,Kilimanjaro,37.52077769,-3.373866047,52.2,Rural Ward,22711,435.1,50.06,2613,confidential,confidential,Smallholder,Primary,kilimanjaro/hai/machamekusini,29.59,kilimanjaro/moshi/kiboshomagharibi,32.35
kilimanjaro/moshi/kimochi,lon37.418.lat-3.326,Kimochi,Moshi,Kilimanjaro,37.41800152,-3.326342428,30.8,Rural Ward,13562,440.3,109.793,3382,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,18.4,kilimanjaro/moshi/kilemakusini,12.57
kilimanjaro/moshi/kindi,lon37.283.lat-3.299,Kindi,Moshi,Kilimanjaro,37.28338118,-3.298862635,31.4,Rural Ward,21391,681.2,46.629,1464,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,7.05,kilimanjaro/moshi/kiboshomagharibi,9.56
kilimanjaro/moshi/kirima,lon37.303.lat-3.282,Kirima,Moshi,Kilimanjaro,37.30317636,-3.281758742,12.4,Rural Ward,10709,863.6,42.061,522,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,9.8,kilimanjaro/moshi/kiboshomagharibi,8.14
kilimanjaro/moshi/kiruavunjokusini,lon37.457.lat-3.387,KiruaVunjo Kusini,Moshi,Kilimanjaro,37.45666882,-3.386640458,94,Rural Ward,19378,206.1,97.093,9127,confidential,confidential,Agropastoral,None,kilimanjaro/hai/machamekusini,22.67,kilimanjaro/moshi/kilemakusini,7.26
kilimanjaro/moshi/kiruavunjomagharibi,lon37.454.lat-3.293,KiruaVunjo Magharibi,Moshi,Kilimanjaro,37.45428929,-3.293482173,33.7,Rural Ward,12840,381,64.983,2190,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,23.19,kilimanjaro/moshi/kilemakusini,11.59
kilimanjaro/moshi/kiruavunjomashariki,lon37.492.lat-3.346,KiruaVunjo Mashariki,Moshi,Kilimanjaro,37.4920521,-3.345784448,23.2,Rural Ward,8657,373.1,72.946,1692,confidential,confidential,Urban,None,kilimanjaro/hai/machamekusini,26.35,kilimanjaro/moshi/kilemakusini,4.46
kilimanjaro/moshi/mabogini,lon37.368.lat-3.449,Mabogini,Moshi,Kilimanjaro,37.36780763,-3.449263583,68.7,Rural Ward,28992,422,97.588,6704,confidential,confidential,Agropastoral,None,kilimanjaro/hai/machamekusini,16.31,kilimanjaro/moshi/kilemakusini,18.94
kilimanjaro/moshi/makuyuni,lon37.572.lat-3.402,Makuyuni,Moshi,Kilimanjaro,37.57163277,-3.402002472,51.2,Mixed Ward,22442,438.3,49.826,2551,confidential,confidential,Agropastoral,None,kilimanjaro/hai/machamekusini,35.54,kilimanjaro/moshi/kilemakusini,6.45
kilimanjaro/moshi/mambakaskazini,lon37.542.lat-3.262,Mamba Kaskazini,Moshi,Kilimanjaro,37.54215199,-3.262413388,9.9,Rural Ward,9065,915.7,52.692,522,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,33.53,kilimanjaro/moshi/kilemakusini,12.62
kilimanjaro/moshi/mambakusini,lon37.545.lat-3.303,Mamba Kusini,Moshi,Kilimanjaro,37.54529562,-3.302640875,12.4,Rural Ward,10060,811.3,80.205,995,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,32.77,kilimanjaro/moshi/kilemakusini,8.37
kilimanjaro/moshi/marangumagharibi,lon37.495.lat-3.258,Marangu Magharibi,Moshi,Kilimanjaro,37.49513403,-3.257832492,20.1,Rural Ward,18976,944.1,23.938,481,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,28.8,kilimanjaro/moshi/kilemakusini,13.21
kilimanjaro/moshi/marangumashariki,lon37.526.lat-3.292,Marangu Mashariki,Moshi,Kilimanjaro,37.52553383,-3.292454918,26.6,Rural Ward,23734,892.3,83.966,2233,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,30.86,kilimanjaro/moshi/kilemakusini,9.07
kilimanjaro/moshi/mbokomu,lon37.400.lat-3.280,Mbokomu,Moshi,Kilimanjaro,37.39987145,-3.28002732,26.2,Rural Ward,14606,557.5,16.513,433,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,18.16,kilimanjaro/moshi/kiboshomagharibi,15.45
