fullname,ward.id,name,district,region,long,lat,area.km2,status,pop2012,popdens2012,popdensglw.cattle,popglw.cattle,pop.cattle,popdens.cattle,prodsys,market,nearest.secondary,mindist.secondary,nearest.primary,mindist.primary
kilimanjaro/moshi/mwikakaskazini,lon37.573.lat-3.265,MwikaKaskazini,Moshi,Kilimanjaro,37.57326026,-3.264751825,18.1,Rural Ward,21177,1170,69.987,1267,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,36.76,kilimanjaro/moshi/kilemakusini,13.46
kilimanjaro/moshi/mwikakusini,lon37.578.lat-3.330,Mwika Kusini,Moshi,Kilimanjaro,37.57804262,-3.330273153,55.8,Rural Ward,19645,352.1,66.522,3712,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,35.99,kilimanjaro/moshi/kilemakusini,7.99
kilimanjaro/moshi/okaoni,lon37.303.lat-3.180,Okaoni,Moshi,Kilimanjaro,37.30279256,-3.180405432,36.5,Rural Ward,10446,286.2,0,0,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,20.19,kilimanjaro/moshi/kiboshomagharibi,4.56
kilimanjaro/moshi/oldmoshimagharibi,lon37.390.lat-3.390,Old Moshi Magharibi,Moshi,Kilimanjaro,37.38977319,-3.389515657,33,Rural Ward,8100,245.5,50.687,1673,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,15.45,kilimanjaro/moshi/kilemakusini,14.65
kilimanjaro/moshi/oldmoshimashariki,lon37.412.lat-3.294,Old Moshi Mashariki,Moshi,Kilimanjaro,37.41212258,-3.293752029,14.2,Rural Ward,9528,671,74.762,1062,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,18.76,kilimanjaro/moshi/kilemakusini,14.99
kilimanjaro/moshi/urukaskazini,lon37.371.lat-3.214,Uru Kaskazini,Moshi,Kilimanjaro,37.37108018,-3.21419096,43.9,Rural Ward,11081,252.4,21.146,928,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,20.33,kilimanjaro/moshi/kiboshomagharibi,10.34
kilimanjaro/moshi/urukusini,lon37.333.lat-3.287,Uru Kusini,Moshi,Kilimanjaro,37.33324738,-3.287132977,23.7,Rural Ward,22904,966.4,15.747,373,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,11.56,kilimanjaro/moshi/kiboshomagharibi,10.27
kilimanjaro/moshi/urumashariki,lon37.388.lat-3.264,Uru Mashariki,Moshi,Kilimanjaro,37.38792468,-3.264250637,26.8,Rural Ward,14781,551.5,93.082,2495,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,17.92,kilimanjaro/moshi/kiboshomagharibi,13.47
kilimanjaro/moshi/urushimbwe,lon37.389.lat-3.237,Uru Shimbwe,Moshi,Kilimanjaro,37.38912707,-3.236714066,21,Rural Ward,6107,290.8,50.439,1059,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,19.92,kilimanjaro/moshi/kiboshomagharibi,12.62
kilimanjaro/moshimunicipal/bomambuzi,lon37.341.lat-3.375,Boma Mbuzi,Moshi Municipal,Kilimanjaro,37.34102391,-3.375091508,1.1,Urban Ward,15776,14341.8,49.125,54,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,9.81,kilimanjaro/moshi/kiboshomagharibi,19.33
kilimanjaro/moshimunicipal/bondeni,lon37.338.lat-3.360,Bondeni,Moshi Municipal,Kilimanjaro,37.3384793,-3.360499987,0.5,Urban Ward,4050,8100,49.125,25,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,9.3,kilimanjaro/moshi/kiboshomagharibi,17.72
kilimanjaro/moshimunicipal/kaloleni,lon37.351.lat-3.376,Kaloleni,Moshi Municipal,Kilimanjaro,37.35062785,-3.376006265,3,Urban Ward,6554,2184.7,73.704,221,confidential,confidential,Urban,None,kilimanjaro/hai/machamekusini,10.87,kilimanjaro/moshi/kilemakusini,18.89
kilimanjaro/moshimunicipal/karanga,lon37.306.lat-3.341,Karanga,Moshi Municipal,Kilimanjaro,37.30556647,-3.341412821,7.6,Urban Ward,7124,937.4,61.215,465,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,5.84,kilimanjaro/moshi/kiboshomagharibi,14.6
kilimanjaro/moshimunicipal/kiboriloni,lon37.378.lat-3.336,Kiboriloni,Moshi Municipal,Kilimanjaro,37.3781467,-3.33554709,6,Urban Ward,9206,1534.3,50.687,304,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,13.87,kilimanjaro/moshi/kilemakusini,16.4
kilimanjaro/moshimunicipal/kilimanjaro,lon37.328.lat-3.338,Kilimanjaro,Moshi Municipal,Kilimanjaro,37.32765007,-3.337829149,4.7,Urban Ward,5233,1113.4,112.003,526,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,8.32,kilimanjaro/moshi/kiboshomagharibi,14.93
kilimanjaro/moshimunicipal/kiusa,lon37.334.lat-3.352,Kiusa,Moshi Municipal,Kilimanjaro,37.33379716,-3.351580148,1.1,Urban Ward,5950,5409.1,80.564,89,confidential,confidential,Urban,None,kilimanjaro/hai/machamekusini,8.77,kilimanjaro/moshi/kiboshomagharibi,16.6
kilimanjaro/moshimunicipal/korongoni,lon37.328.lat-3.366,Korongoni,Moshi Municipal,Kilimanjaro,37.32763242,-3.36579693,3.1,Urban Ward,5815,1875.8,49.125,152,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,8.16,kilimanjaro/moshi/kiboshomagharibi,17.86
kilimanjaro/moshimunicipal/longuob,lon37.322.lat-3.319,Longuo B,Moshi Municipal,Kilimanjaro,37.32236936,-3.319360724,4.7,Urban Ward,6632,1411.1,112.003,526,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,8.51,kilimanjaro/moshi/kiboshomagharibi,12.81
kilimanjaro/moshimunicipal/majengo,lon37.353.lat-3.343,Majengo,Moshi Municipal,Kilimanjaro,37.35272589,-3.34320617,0.9,Urban Ward,9006,10006.7,57.547,52,confidential,confidential,Urban,None,kilimanjaro/hai/machamekusini,10.95,kilimanjaro/moshi/kiboshomagharibi,16.68
kilimanjaro/moshimunicipal/mawenzi,lon37.342.lat-3.349,Mawenzi,Moshi Municipal,Kilimanjaro,37.34187413,-3.3488379,1,Urban Ward,1770,1770,80.564,81,confidential,confidential,Urban,None,kilimanjaro/hai/machamekusini,9.69,kilimanjaro/moshi/kiboshomagharibi,16.68
kilimanjaro/moshimunicipal/mfumuni,lon37.344.lat-3.335,Mfumuni,Moshi Municipal,Kilimanjaro,37.3443844,-3.335448028,2,Urban Ward,4750,2375,57.547,115,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,10.19,kilimanjaro/moshi/kiboshomagharibi,15.48
kilimanjaro/moshimunicipal/miembeni,lon37.353.lat-3.356,Miembeni,Moshi Municipal,Kilimanjaro,37.35340613,-3.356101896,1.9,Urban Ward,15220,8010.5,65.625,125,confidential,confidential,Urban,None,kilimanjaro/hai/machamekusini,10.94,kilimanjaro/moshi/kiboshomagharibi,17.98
kilimanjaro/moshimunicipal/mjimpya,lon37.360.lat-3.351,Mji Mpya,Moshi Municipal,Kilimanjaro,37.36044692,-3.351347848,1.4,Urban Ward,15293,10923.6,50.687,71,confidential,confidential,Urban,None,kilimanjaro/hai/machamekusini,11.73,kilimanjaro/moshi/kiboshomagharibi,17.9
kilimanjaro/moshimunicipal/msaranga,lon37.370.lat-3.356,Msaranga,Moshi Municipal,Kilimanjaro,37.36965139,-3.355895631,6.5,Urban Ward,7699,1184.5,50.687,329,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,12.74,kilimanjaro/moshi/kilemakusini,16.89
kilimanjaro/moshimunicipal/ngambo,lon37.382.lat-3.350,Ng'ambo,Moshi Municipal,Kilimanjaro,37.3824461,-3.349503672,3.8,Urban Ward,7890,2076.3,50.687,193,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,14.18,kilimanjaro/moshi/kilemakusini,15.59
kilimanjaro/moshimunicipal/njoro,lon37.346.lat-3.359,Njoro,Moshi Municipal,Kilimanjaro,37.34564682,-3.358810049,2,Urban Ward,14296,7148,65.625,131,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,10.09,kilimanjaro/moshi/kiboshomagharibi,17.87
kilimanjaro/moshimunicipal/pasua,lon37.334.lat-3.378,Pasua,Moshi Municipal,Kilimanjaro,37.33434605,-3.37846298,2.2,Urban Ward,13460,6118.2,49.125,108,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,9.19,kilimanjaro/moshi/kiboshomagharibi,19.43
kilimanjaro/moshimunicipal/rau,lon37.344.lat-3.324,Rau,Moshi Municipal,Kilimanjaro,37.34381771,-3.323963168,3.8,Urban Ward,9137,2404.5,57.547,219,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,10.48,kilimanjaro/moshi/kiboshomagharibi,14.34
kilimanjaro/moshimunicipal/shirimatunda,lon37.310.lat-3.367,Shirimatunda,Moshi Municipal,Kilimanjaro,37.31029452,-3.366707714,3.2,Urban Ward,4485,1401.6,69.645,223,confidential,confidential,Urban,None,kilimanjaro/hai/machamekusini,6.28,kilimanjaro/moshi/kiboshomagharibi,17.46
kilimanjaro/moshimunicipal/soweto,lon37.321.lat-3.356,Soweto,Moshi Municipal,Kilimanjaro,37.32106328,-3.3556577,2.9,Urban Ward,14946,5153.8,80.564,234,confidential,confidential,Urban,None,kilimanjaro/hai/machamekusini,7.35,kilimanjaro/moshi/kiboshomagharibi,16.56
kilimanjaro/mwanga/chomvu,lon37.665.lat-3.723,Chomvu,Mwanga,Kilimanjaro,37.66513625,-3.722963525,25.4,Rural Ward,7444,293.1,141.503,3594,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,61.18,kilimanjaro/mwanga/mgagao,15.54
kilimanjaro/mwanga/jipe,lon37.722.lat-3.603,Jipe,Mwanga,Kilimanjaro,37.72176813,-3.603453025,103.5,Rural Ward,2564,24.8,25.209,2609,confidential,confidential,Pastoral,None,kilimanjaro/hai/machamekusini,58.7,kilimanjaro/mwanga/mgagao,29.37
kilimanjaro/mwanga/kifula,lon37.674.lat-3.636,Kifula,Mwanga,Kilimanjaro,37.67395622,-3.636191259,22.8,Rural Ward,8020,351.8,124.935,2849,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,56.02,kilimanjaro/mwanga/mgagao,25.18
kilimanjaro/mwanga/kighare,lon37.658.lat-3.682,Kighare,Mwanga,Kilimanjaro,37.65827632,-3.682467638,12,Rural Ward,6254,521.2,122.156,1466,confidential,confidential,Urban,None,kilimanjaro/hai/machamekusini,57.68,kilimanjaro/mwanga/mgagao,20.08
kilimanjaro/mwanga/kigoningoni,lon37.743.lat-3.690,Kigoningoni,Mwanga,Kilimanjaro,37.74275492,-3.69044556,70.2,Rural Ward,2610,37.2,71.613,5027,confidential,confidential,Pastoral,None,kilimanjaro/hai/machamekusini,65.72,kilimanjaro/mwanga/mgagao,20.74
kilimanjaro/mwanga/kileo,lon37.560.lat-3.516,Kileo,Mwanga,Kilimanjaro,37.55965729,-3.516216278,117.4,Mixed Ward,13645,116.2,85.551,10044,confidential,confidential,Pastoral,None,kilimanjaro/hai/machamekusini,38.26,kilimanjaro/moshi/kilemakusini,16.41
kilimanjaro/mwanga/kilomeni,lon37.665.lat-3.770,Kilomeni,Mwanga,Kilimanjaro,37.66467127,-3.769661961,28.2,Rural Ward,4467,158.4,61.636,1738,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,64.72,kilimanjaro/mwanga/mgagao,10.36
kilimanjaro/mwanga/kirongwe,lon37.686.lat-3.700,Kirongwe,Mwanga,Kilimanjaro,37.68559009,-3.699938894,14.1,Rural Ward,4771,338.4,107.182,1511,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,61.25,kilimanjaro/mwanga/mgagao,18.17
kilimanjaro/mwanga/kirya,lon37.505.lat-3.841,Kirya,Mwanga,Kilimanjaro,37.50543323,-3.840996745,216.8,Mixed Ward,4917,22.7,34.509,7482,confidential,confidential,Pastoral,None,kilimanjaro/hai/machamekusini,60.72,kilimanjaro/mwanga/mgagao,18.51
kilimanjaro/mwanga/kivisini,lon37.630.lat-3.545,Kivisini,Mwanga,Kilimanjaro,37.62952688,-3.544755938,81.7,Rural Ward,1694,20.7,19.378,1583,confidential,confidential,Pastoral,None,kilimanjaro/hai/machamekusini,46.61,kilimanjaro/moshi/kilemakusini,22.51
kilimanjaro/mwanga/kwakoa,lon37.719.lat-3.780,Kwakoa,Mwanga,Kilimanjaro,37.71888346,-3.780169879,106,Rural Ward,3717,35.1,53.069,5625,confidential,confidential,Agropastoral,None,kilimanjaro/hai/machamekusini,69.87,kilimanjaro/mwanga/mgagao,10.61
kilimanjaro/mwanga/langata,lon37.466.lat-3.677,Lang'ata,Mwanga,Kilimanjaro,37.46598233,-3.676687603,165.9,Mixed Ward,8965,54,44.488,7381,confidential,confidential,Pastoral,None,kilimanjaro/hai/machamekusini,42.71,manyara/simanjiro/msituwatembo,18.63
kilimanjaro/mwanga/lembeni,lon37.581.lat-3.756,Lembeni,Mwanga,Kilimanjaro,37.58086452,-3.755603649,96.3,Mixed Ward,11780,122.3,58.481,5632,confidential,confidential,Agropastoral,None,kilimanjaro/hai/machamekusini,57.34,kilimanjaro/mwanga/mgagao,15.53
kilimanjaro/mwanga/mgagao,lon37.671.lat-3.863,Mgagao,Mwanga,Kilimanjaro,37.67082439,-3.86264463,354,Rural Ward,6011,17,50.337,17819,confidential,confidential,Agropastoral,Primary,kilimanjaro/hai/machamekusini,72.88,manyara/simanjiro/msituwatembo,47.24
kilimanjaro/mwanga/msangeni,lon37.625.lat-3.614,Msangeni,Mwanga,Kilimanjaro,37.62519041,-3.614204005,40.1,Rural Ward,6925,172.7,124.217,4981,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,50.17,kilimanjaro/mwanga/mgagao,28.09
kilimanjaro/mwanga/mwanga,lon37.545.lat-3.645,Mwanga,Mwanga,Kilimanjaro,37.54532387,-3.644979814,158.2,Urban Ward,15783,99.8,57.647,9120,confidential,confidential,Agropastoral,None,kilimanjaro/hai/machamekusini,45.56,manyara/simanjiro/msituwatembo,27.29
kilimanjaro/mwanga/mwaniko,lon37.672.lat-3.585,Mwaniko,Mwanga,Kilimanjaro,37.67182467,-3.585227171,34.1,Rural Ward,7741,227,14.34,489,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,52.86,kilimanjaro/moshi/kilemakusini,28.87
kilimanjaro/mwanga/ngujini,lon37.629.lat-3.733,Ngujini,Mwanga,Kilimanjaro,37.62886347,-3.732927653,21.5,Rural Ward,3314,154.1,142.175,3057,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,59.03,kilimanjaro/mwanga/mgagao,15.16
kilimanjaro/mwanga/shighatini,lon37.624.lat-3.664,Shighatini,Mwanga,Kilimanjaro,37.62436408,-3.664337725,34,Rural Ward,7765,228.4,122.828,4176,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,53.49,kilimanjaro/mwanga/mgagao,22.65
kilimanjaro/mwanga/toloha,lon37.847.lat-3.793,Toloha,Mwanga,Kilimanjaro,37.84731456,-3.793178643,264.5,Rural Ward,3055,11.6,34.872,9224,confidential,confidential,Pastoral,None,kilimanjaro/hai/machamekusini,81.8,kilimanjaro/mwanga/mgagao,21.05
kilimanjaro/rombo/aleni,lon37.596.lat-3.227,Aleni,Rombo,Kilimanjaro,37.5963866,-3.226615544,43,Rural Ward,9801,227.9,39.38,1693,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,40.53,kilimanjaro/rombo/kitirimakingachi,17.01
kilimanjaro/rombo/holili,lon37.635.lat-3.358,Holili,Rombo,Kilimanjaro,37.63452519,-3.358466976,37.3,Mixed Ward,7299,195.7,47.326,1765,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,42.15,kilimanjaro/moshi/kilemakusini,12.74
kilimanjaro/rombo/katangaramrere,lon37.509.lat-3.135,Katangara Mrere,Rombo,Kilimanjaro,37.50876851,-3.135214525,69.7,Rural Ward,11642,167,67.3,4691,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,37.35,kilimanjaro/rombo/kitirimakingachi,13.17
kilimanjaro/rombo/kelamfuamokala,lon37.535.lat-3.197,Kelamfua Mokala,Rombo,Kilimanjaro,37.53458034,-3.196645411,50,Mixed Ward,13302,266,60.108,3005,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,35.73,kilimanjaro/rombo/kitirimakingachi,16.01
kilimanjaro/rombo/kenimengeni,lon37.597.lat-3.241,Keni Mengeni,Rombo,Kilimanjaro,37.59662041,-3.241250211,38.3,Rural Ward,8719,227.7,49.873,1910,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,40.01,kilimanjaro/moshi/kilemakusini,16.98
kilimanjaro/rombo/kirongosamanga,lon37.604.lat-3.099,Kirongo Samanga,Rombo,Kilimanjaro,37.60359466,-3.099166031,43.8,Rural Ward,14895,340.1,51.351,2249,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,48.08,kilimanjaro/rombo/kitirimakingachi,2.87
kilimanjaro/rombo/kirwakeni,lon37.538.lat-3.157,Kirwa Keni,Rombo,Kilimanjaro,37.53766891,-3.157417502,45.8,Rural Ward,8362,182.6,0,0,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,38.35,kilimanjaro/rombo/kitirimakingachi,12.28
kilimanjaro/rombo/kisalemsaranga,lon37.652.lat-3.143,Kisale Msaranga,Rombo,Kilimanjaro,37.65212169,-3.142927136,21.9,Rural Ward,10048,458.8,22.543,494,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,50.04,kilimanjaro/rombo/kitirimakingachi,8.92
kilimanjaro/rombo/kitirimakingachi,lon37.611.lat-3.074,Kitirima Kingachi,Rombo,Kilimanjaro,37.61050707,-3.074256245,41.6,Rural Ward,18420,442.8,85.711,3566,confidential,confidential,Smallholder,Primary,kilimanjaro/hai/machamekusini,50.37,kilimanjaro/moshi/kilemakusini,34.77
kilimanjaro/rombo/mahida,lon37.615.lat-3.314,Mahida,Rombo,Kilimanjaro,37.61519418,-3.313731133,20.8,Mixed Ward,7980,383.7,58.877,1225,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,40.27,kilimanjaro/moshi/kilemakusini,12.43
kilimanjaro/rombo/makiidi,lon37.550.lat-3.207,Makiidi,Rombo,Kilimanjaro,37.54988553,-3.207438469,20.5,Rural Ward,8720,425.4,72.577,1488,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,36.66,kilimanjaro/rombo/kitirimakingachi,16.27
kilimanjaro/rombo/mamsera,lon37.650.lat-3.301,Mamsera,Rombo,Kilimanjaro,37.64976146,-3.301190094,45.2,Rural Ward,9935,219.8,54.95,2484,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,44.25,kilimanjaro/moshi/kilemakusini,16.44
kilimanjaro/rombo/manda,lon37.609.lat-3.246,Manda,Rombo,Kilimanjaro,37.6094726,-3.246013066,4.7,Rural Ward,4040,859.6,64.668,304,confidential,confidential,Urban,None,kilimanjaro/hai/machamekusini,41.21,kilimanjaro/moshi/kilemakusini,17.29
kilimanjaro/rombo/marangukitowo,lon37.645.lat-3.120,Marangu Kitowo,Rombo,Kilimanjaro,37.64458427,-3.120283353,17.8,Rural Ward,7734,434.5,22.773,405,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,50.56,kilimanjaro/rombo/kitirimakingachi,6.36
kilimanjaro/rombo/mengwe,lon37.617.lat-3.258,Mengwe,Rombo,Kilimanjaro,37.61696682,-3.257885572,4.1,Rural Ward,5277,1287.1,64.215,263,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,41.64,kilimanjaro/moshi/kilemakusini,16.74
kilimanjaro/rombo/motamburukitendeni,lon37.357.lat-2.973,Motamburu Kitendeni,Rombo,Kilimanjaro,37.35729171,-2.972894607,477.4,Rural Ward,5603,11.7,65.542,31290,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,44.04,kilimanjaro/moshi/kiboshomagharibi,28.12
kilimanjaro/rombo/mraokeryo,lon37.588.lat-3.165,Mrao Keryo,Rombo,Kilimanjaro,37.5877209,-3.165009663,19.6,Rural Ward,8199,418.3,88.215,1729,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,42.59,kilimanjaro/rombo/kitirimakingachi,10.4
kilimanjaro/rombo/nanjarareha,lon37.491.lat-3.070,Nanjara Reha,Rombo,Kilimanjaro,37.49133582,-3.070123787,132.7,Rural Ward,26715,201.3,0,0,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,41.19,kilimanjaro/rombo/kitirimakingachi,13.24
kilimanjaro/rombo/ngoyoni,lon37.668.lat-3.274,Ngoyoni,Rombo,Kilimanjaro,37.6684529,-3.27443674,33.4,Rural Ward,4038,120.9,46.175,1542,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,46.79,kilimanjaro/moshi/kilemakusini,19.77
kilimanjaro/rombo/olele,lon37.553.lat-3.115,Olele,Rombo,Kilimanjaro,37.55343134,-3.115165643,17.2,Rural Ward,6723,390.9,61.861,1064,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,42.58,kilimanjaro/rombo/kitirimakingachi,7.8
kilimanjaro/rombo/shimbi,lon37.603.lat-3.211,Shimbi,Rombo,Kilimanjaro,37.60277457,-3.211218109,36.2,Rural Ward,14591,403.1,51.397,1861,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,41.82,kilimanjaro/rombo/kitirimakingachi,15.25
kilimanjaro/rombo/tarakeamotamburu,lon37.470.lat-3.031,Tarakea Motamburu,Rombo,Kilimanjaro,37.47033194,-3.030838015,128.1,Mixed Ward,20746,162,2.167,278,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,43.31,kilimanjaro/rombo/kitirimakingachi,16.3
kilimanjaro/rombo/ubetukahe,lon37.551.lat-3.071,Ubetu Kahe,Rombo,Kilimanjaro,37.55142122,-3.070566256,50.7,Rural Ward,19295,380.6,0,0,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,45.69,kilimanjaro/rombo/kitirimakingachi,6.57
kilimanjaro/rombo/ushiriikuini,lon37.514.lat-3.178,Ushiri Ikuini,Rombo,Kilimanjaro,37.51443326,-3.178418865,69.9,Rural Ward,8879,127,70.572,4933,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,34.9,kilimanjaro/rombo/kitirimakingachi,15.75
