fullname,ward.id,name,district,region,long,lat,area.km2,status,pop2012,popdens2012,popdensglw.cattle,popglw.cattle,pop.cattle,popdens.cattle,prodsys,market,nearest.secondary,mindist.secondary,nearest.primary,mindist.primary
kilimanjaro/same/bendera,lon38.078.lat-4.544,Bendera,Same,Kilimanjaro,38.07845319,-4.544252021,118.6,Mixed Ward,4913,41.4,20.304,2408,confidential,confidential,Pastoral,None,kilimanjaro/hai/machamekusini,160.68,kilimanjaro/same/hedaru,22.81
kilimanjaro/same/bombo,lon37.992.lat-4.268,Bombo,Same,Kilimanjaro,37.99152707,-4.267567349,21.9,Rural Ward,5530,252.5,121.955,2671,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,130.25,kilimanjaro/same/makanya,26.43
kilimanjaro/same/bwambo,lon37.940.lat-4.377,Bwambo,Same,Kilimanjaro,37.94043712,-4.376505883,53.3,Rural Ward,9479,177.8,133.111,7095,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,136.65,kilimanjaro/same/hedaru,13.66
kilimanjaro/same/chome,lon37.920.lat-4.270,Chome,Same,Kilimanjaro,37.91994912,-4.270302681,73.6,Rural Ward,5893,80.1,231.761,17058,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,125.67,kilimanjaro/same/makanya,19.27
kilimanjaro/same/hedaru,lon37.882.lat-4.484,Hedaru,Same,Kilimanjaro,37.88161785,-4.484403095,166.8,Mixed Ward,18476,110.8,45.307,7557,confidential,confidential,Pastoral,Primary,kilimanjaro/hai/machamekusini,143.5,kilimanjaro/same/makanya,18
kilimanjaro/same/kalemawe,lon38.157.lat-4.377,Kalemawe,Same,Kilimanjaro,38.15651099,-4.377313124,347.1,Rural Ward,4248,12.2,38.158,13245,confidential,confidential,Pastoral,None,kilimanjaro/hai/machamekusini,151.38,kilimanjaro/same/hedaru,32.72
kilimanjaro/same/kihurio,lon38.060.lat-4.466,Kihurio,Same,Kilimanjaro,38.06035016,-4.466445675,36,Mixed Ward,10341,287.2,41.166,1482,confidential,confidential,Agropastoral,None,kilimanjaro/hai/machamekusini,152.46,kilimanjaro/same/hedaru,19.91
kilimanjaro/same/kirangare,lon37.962.lat-4.445,Kirangare,Same,Kilimanjaro,37.96215114,-4.444778055,31.3,Rural Ward,5528,176.6,55.665,1742,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,144.32,kilimanjaro/same/hedaru,9.96
kilimanjaro/same/kisima,lon37.755.lat-4.087,Kisima,Same,Kilimanjaro,37.75516072,-4.087474171,20.2,Urban Ward,9885,489.4,49.001,990,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,98.52,kilimanjaro/mwanga/mgagao,26.69
kilimanjaro/same/kisiwani,lon38.103.lat-4.046,Kisiwani,Same,Kilimanjaro,38.10308163,-4.046040194,1537.5,Rural Ward,7123,4.6,2.543,3910,confidential,confidential,Agropastoral,None,kilimanjaro/hai/machamekusini,121.47,kilimanjaro/same/makanya,50.82
kilimanjaro/same/lugulu,lon38.006.lat-4.338,Lugulu,Same,Kilimanjaro,38.00615472,-4.338387072,34.6,Rural Ward,6460,186.7,8.946,310,confidential,confidential,Agropastoral,None,kilimanjaro/hai/machamekusini,137.45,kilimanjaro/same/hedaru,21.31
kilimanjaro/same/mabilioni,lon37.800.lat-4.536,Mabilioni,Same,Kilimanjaro,37.80021036,-4.535573273,313.2,Rural Ward,6570,21,32.147,10069,confidential,confidential,Pastoral,None,kilimanjaro/hai/machamekusini,144.49,kilimanjaro/same/hedaru,10.67
kilimanjaro/same/makanya,lon37.774.lat-4.364,Makanya,Same,Kilimanjaro,37.77352343,-4.363655787,443.7,Rural Ward,13888,31.3,45.192,20052,confidential,confidential,Pastoral,Primary,kilimanjaro/hai/machamekusini,126.01,kilimanjaro/same/hedaru,18
kilimanjaro/same/maore,lon38.153.lat-4.250,Maore,Same,Kilimanjaro,38.15349065,-4.25038202,349.3,Mixed Ward,15722,45,7.921,2767,confidential,confidential,Agropastoral,None,kilimanjaro/hai/machamekusini,140.86,kilimanjaro/same/hedaru,39.82
kilimanjaro/same/mhezi,lon37.875.lat-4.146,Mhezi,Same,Kilimanjaro,37.87538826,-4.146327642,22.8,Rural Ward,4790,210.1,0,0,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,111.68,kilimanjaro/same/makanya,26.68
kilimanjaro/same/mpinji,lon37.965.lat-4.357,Mpinji,Same,Kilimanjaro,37.96531447,-4.356624046,37.2,Rural Ward,8453,227.2,143.616,5343,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,136.4,kilimanjaro/same/hedaru,16.97
kilimanjaro/same/mshewa,lon37.909.lat-4.151,Mshewa,Same,Kilimanjaro,37.90945441,-4.150806276,34.5,Rural Ward,6154,178.4,81.317,2805,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,114.44,kilimanjaro/same/makanya,28.06
kilimanjaro/same/msindo,lon37.957.lat-4.202,Msindo,Same,Kilimanjaro,37.95667764,-4.201535905,59.4,Rural Ward,6495,109.3,124.324,7385,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,122.12,kilimanjaro/same/makanya,27.16
kilimanjaro/same/mtii,lon38.005.lat-4.302,Mtii,Same,Kilimanjaro,38.00508666,-4.301772719,20.6,Rural Ward,5488,266.4,63.214,1302,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,134.16,kilimanjaro/same/hedaru,24.49
kilimanjaro/same/mwembe,lon37.766.lat-4.207,Mwembe,Same,Kilimanjaro,37.76626728,-4.206644175,334.4,Mixed Ward,11913,35.6,46.432,15527,confidential,confidential,Agropastoral,None,kilimanjaro/hai/machamekusini,110.35,kilimanjaro/same/makanya,17.48
kilimanjaro/same/myamba,lon38.013.lat-4.400,Myamba,Same,Kilimanjaro,38.01307554,-4.400314618,54,Rural Ward,13168,243.9,25.435,1373,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,143.43,kilimanjaro/same/hedaru,17.32
kilimanjaro/same/ndungu,lon38.057.lat-4.377,Ndungu,Same,Kilimanjaro,38.05707984,-4.376847148,38,Mixed Ward,13636,358.8,19.291,733,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,144.29,kilimanjaro/same/hedaru,22.83
kilimanjaro/same/njoro,lon37.664.lat-3.972,Njoro,Same,Kilimanjaro,37.66422169,-3.972073296,80.5,Rural Ward,15410,191.4,47.949,3860,confidential,confidential,Agropastoral,None,kilimanjaro/hai/machamekusini,82.24,kilimanjaro/mwanga/mgagao,12.19
kilimanjaro/same/ruvu,lon37.578.lat-4.218,Ruvu,Same,Kilimanjaro,37.57788082,-4.217982446,1040.2,Rural Ward,14261,13.7,27.733,28848,confidential,confidential,Agropastoral,None,kilimanjaro/hai/machamekusini,102.38,kilimanjaro/same/makanya,27.07
kilimanjaro/same/same,lon37.699.lat-4.039,Same,Same,Kilimanjaro,37.69941369,-4.038572018,36.2,Urban Ward,9049,250,36.19,1310,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,90.57,kilimanjaro/mwanga/mgagao,19.82
kilimanjaro/same/stesheni,lon37.684.lat-4.120,Stesheni,Same,Kilimanjaro,37.68442136,-4.120065942,178,Urban Ward,6860,38.5,41.628,7410,confidential,confidential,Agropastoral,None,kilimanjaro/hai/machamekusini,97.46,kilimanjaro/mwanga/mgagao,28.66
kilimanjaro/same/suji,lon37.899.lat-4.351,Suji,Same,Kilimanjaro,37.89884358,-4.350993303,59.5,Rural Ward,8776,147.5,28.138,1674,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,131.75,kilimanjaro/same/makanya,13.97
kilimanjaro/same/vudee,lon37.879.lat-4.205,Vudee,Same,Kilimanjaro,37.878572,-4.205329981,42,Rural Ward,7120,169.5,133.793,5619,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,117.13,kilimanjaro/same/makanya,21.11
kilimanjaro/same/vuje,lon37.996.lat-4.240,Vuje,Same,Kilimanjaro,37.99622404,-4.240458527,33.2,Rural Ward,10726,323.1,160.669,5334,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,128.25,kilimanjaro/same/makanya,28.24
kilimanjaro/same/vumari,lon37.816.lat-3.993,Vumari,Same,Kilimanjaro,37.81565611,-3.992793244,469.3,Rural Ward,5908,12.6,17.226,8084,confidential,confidential,Agropastoral,None,kilimanjaro/hai/machamekusini,94.31,kilimanjaro/mwanga/mgagao,21.62
kilimanjaro/same/vunta,lon37.998.lat-4.518,Vunta,Same,Kilimanjaro,37.9979192,-4.518497835,130.6,Rural Ward,8659,66.3,29.717,3881,confidential,confidential,Agropastoral,None,kilimanjaro/hai/machamekusini,153.35,kilimanjaro/same/hedaru,13.44
kilimanjaro/siha/biriri,lon37.044.lat-3.213,Biriri,Siha,Kilimanjaro,37.04444435,-3.213042987,39,Rural Ward,7768,199.2,79.299,3093,confidential,confidential,Agropastoral,Primary,kilimanjaro/hai/machamekusini,28.22,arusha/meru/kikatiti,19.77
kilimanjaro/siha/gararagua,lon37.055.lat-3.124,Gararagua,Siha,Kilimanjaro,37.0548672,-3.124293075,123,Rural Ward,9884,80.4,12.038,1481,confidential,confidential,Pastoral,None,kilimanjaro/hai/machamekusini,33.97,kilimanjaro/siha/biriri,9.94
kilimanjaro/siha/ivaeny,lon37.123.lat-3.173,Ivaeny,Siha,Kilimanjaro,37.12268921,-3.172946295,26.3,Rural Ward,10748,408.7,47.676,1254,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,25.05,kilimanjaro/siha/biriri,9.76
kilimanjaro/siha/karansi,lon36.943.lat-3.168,Karansi,Siha,Kilimanjaro,36.94331708,-3.167909333,58.6,Rural Ward,11394,194.4,12.808,751,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,40.39,arusha/meru/ngarenanyuki,12
kilimanjaro/siha/kashisha,lon37.138.lat-3.172,Kashisha,Siha,Kilimanjaro,37.1381805,-3.172296136,28.3,Rural Ward,6694,236.5,1.038,29,confidential,confidential,Agropastoral,None,kilimanjaro/hai/machamekusini,24.14,kilimanjaro/siha/biriri,11.35
kilimanjaro/siha/livishi,lon37.125.lat-3.129,Livishi,Siha,Kilimanjaro,37.12457797,-3.128671496,55.8,Rural Ward,6140,110,0.974,54,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,29.08,kilimanjaro/siha/biriri,12.93
kilimanjaro/siha/makiwaru,lon37.027.lat-3.239,Makiwaru,Siha,Kilimanjaro,37.02666841,-3.238504564,38,Rural Ward,10699,281.6,227.73,8654,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,28.48,kilimanjaro/siha/biriri,3.45
kilimanjaro/siha/nasai,lon37.085.lat-3.186,Nasai,Siha,Kilimanjaro,37.08477881,-3.186305404,10.8,Rural Ward,8032,743.7,118.39,1279,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,26.65,kilimanjaro/siha/biriri,5.38
kilimanjaro/siha/ndumeti,lon37.103.lat-2.974,Ndumeti,Siha,Kilimanjaro,37.10334643,-2.973800083,559.2,Rural Ward,11344,20.3,47.892,26781,confidential,confidential,Pastoral,None,kilimanjaro/hai/machamekusini,45.66,arusha/longido/tingatinga,26.41
kilimanjaro/siha/ngarenairobi,lon37.083.lat-3.063,Ngarenairobi,Siha,Kilimanjaro,37.08287804,-3.063070849,172.5,Mixed Ward,9431,54.7,2.369,409,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,37.71,kilimanjaro/siha/biriri,17.21
kilimanjaro/siha/olkolili,lon37.086.lat-3.304,Olkolili,Siha,Kilimanjaro,37.08598407,-3.303807067,84.5,Rural Ward,12896,152.6,52.624,4447,confidential,confidential,Agropastoral,None,kilimanjaro/hai/machamekusini,19.61,kilimanjaro/siha/biriri,11.1
kilimanjaro/siha/sanyajuu,lon37.054.lat-3.185,Sanya Juu,Siha,Kilimanjaro,37.05389262,-3.184674014,21.1,Urban Ward,11283,534.7,112.966,2384,confidential,confidential,Smallholder,None,kilimanjaro/hai/machamekusini,29.3,kilimanjaro/siha/biriri,3.32
manyara/babati/arri,lon35.580.lat-4.199,Arri,Babati,Manyara,35.58042692,-4.198884798,109.9,Rural Ward,14146,128.7,1.404,154,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,111.95,manyara/babati/dareda,7.31
manyara/babati/ayasanda,lon35.709.lat-4.360,Ayasanda,Babati,Manyara,35.70858083,-4.360135062,49,Rural Ward,6182,126.2,10.516,515,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,114.07,manyara/babati/gidas,9.19
manyara/babati/bashneti,lon35.420.lat-4.242,Bashneti,Babati,Manyara,35.41994398,-4.241595023,69.5,Rural Ward,13367,192.3,11.188,778,confidential,confidential,Smallholder,Primary,arusha/monduli/meserani,129.11,manyara/babati/dabil,9.18
manyara/babati/boay,lon35.740.lat-4.409,Boay,Babati,Manyara,35.74039388,-4.409100079,84.4,Rural Ward,6565,77.8,15.829,1336,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,116.08,manyara/babati/gidas,9.75
manyara/babati/dabil,lon35.433.lat-4.323,Dabil,Babati,Manyara,35.43255516,-4.323149151,161.7,Rural Ward,16781,103.8,10.453,1690,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,133.38,manyara/babati/bashneti,9.18
manyara/babati/dareda,lon35.527.lat-4.237,Dareda,Babati,Manyara,35.52651075,-4.236664951,69.9,Mixed Ward,22880,327.3,1.309,92,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,119.25,manyara/babati/bashneti,11.83
manyara/babati/duru,lon35.639.lat-4.335,Duru,Babati,Manyara,35.63907029,-4.334949503,103.9,Rural Ward,11526,110.9,10.335,1074,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,117.2,manyara/babati/riroda,5.9
manyara/babati/endokise,lon36.057.lat-4.173,Endokise,Babati,Manyara,36.05749711,-4.17261195,347.5,Rural Ward,9246,26.6,3.222,1120,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,74.79,manyara/babati/mamire,7.44
manyara/babati/galapo,lon36.087.lat-4.251,Galapo,Babati,Manyara,36.08653821,-4.251303984,552.2,Mixed Ward,19578,35.5,5.231,2889,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,81.27,manyara/babati/mamire,16.75
manyara/babati/gidas,lon35.653.lat-4.422,Gidas,Babati,Manyara,35.65341848,-4.421803943,89.2,Rural Ward,7392,82.9,11.239,1002,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,123.25,manyara/hanang/endasak,12.46
manyara/babati/kiru,lon35.634.lat-4.094,Kiru,Babati,Manyara,35.63437518,-4.093561713,175,Rural Ward,13119,75,13.103,2293,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,100.19,manyara/babati/dareda,19.91
manyara/babati/madunga,lon35.495.lat-4.144,Madunga,Babati,Manyara,35.4951959,-4.143639244,188.5,Rural Ward,21094,111.9,14.308,2697,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,116.12,manyara/babati/dareda,10.91
manyara/babati/magara,lon35.719.lat-3.736,Magara,Babati,Manyara,35.71945772,-3.735651464,208.5,Rural Ward,15336,73.6,9.696,2022,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,74.92,manyara/mbulu/daudi,20.26
manyara/babati/magugu,lon35.912.lat-4.021,Magugu,Babati,Manyara,35.91185556,-4.020893113,756.7,Mixed Ward,32774,43.3,5.44,4117,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,71.13,manyara/babati/mamire,17.09
manyara/babati/mamire,lon36.038.lat-4.108,Mamire,Babati,Manyara,36.03841472,-4.10849629,365.7,Rural Ward,9014,24.6,1.447,529,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,69.7,manyara/babati/galapo,16.75
manyara/babati/mwada,lon35.938.lat-3.910,Mwada,Babati,Manyara,35.93756201,-3.909511782,750.2,Rural Ward,16139,21.5,4.404,3304,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,60.93,manyara/babati/magugu,12.71
manyara/babati/nar,lon35.388.lat-4.189,Nar,Babati,Manyara,35.38810546,-4.189085663,66,Rural Ward,11186,169.5,12.335,814,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,128.87,manyara/babati/bashneti,6.82
manyara/babati/nkaiti,lon35.929.lat-3.764,Nkaiti,Babati,Manyara,35.9291398,-3.763560021,573.1,Rural Ward,14150,24.7,4.612,2643,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,53.66,manyara/babati/magara,23.47
manyara/babati/qashi,lon36.081.lat-4.345,Qashi,Babati,Manyara,36.08121628,-4.345236586,550.3,Rural Ward,19549,35.5,6.96,3830,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,91.17,manyara/babati/galapo,10.46
manyara/babati/riroda,lon35.648.lat-4.283,Riroda,Babati,Manyara,35.64802379,-4.282612084,73.3,Rural Ward,12179,166.2,2.729,200,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,112.39,manyara/babati/dareda,14.41
manyara/babati/ufana,lon35.306.lat-4.271,Ufana,Babati,Manyara,35.30570747,-4.270867105,236.7,Rural Ward,20189,85.3,16.903,4001,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,141.45,manyara/babati/bashneti,13.08
manyara/babatiurban/babati,lon35.775.lat-4.203,Babati,Babati Urban,Manyara,35.77494191,-4.203047687,27.5,Urban Ward,16718,607.9,4.22,116,confidential,confidential,Urban,None,arusha/monduli/meserani,96.18,manyara/babatiurban/nangara,5.79
manyara/babatiurban/bagara,lon35.715.lat-4.241,Bagara,Babati Urban,Manyara,35.71486567,-4.241115104,47.6,Mixed Ward,28920,607.6,12.765,608,confidential,confidential,Smallholder,None,arusha/monduli/meserani,103.87,manyara/babati/riroda,8.73
manyara/babatiurban/bonga,lon35.751.lat-4.319,Bonga,Babati Urban,Manyara,35.75053535,-4.318948725,41.5,Mixed Ward,9603,231.4,16.607,689,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,107.57,manyara/babatiurban/nangara,9.94
manyara/babatiurban/maisaka,lon35.740.lat-4.131,Maisaka,Babati Urban,Manyara,35.73958354,-4.131027646,103.9,Mixed Ward,8831,85,11.952,1242,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,93.51,manyara/babati/kiru,12.39
manyara/babatiurban/mutuka,lon35.809.lat-4.160,Mutuka,Babati Urban,Manyara,35.80941396,-4.159731989,80.2,Rural Ward,4910,61.2,8.179,656,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,90.06,manyara/babatiurban/nangara,9.7
manyara/babatiurban/nangara,lon35.803.lat-4.247,Nangara,Babati Urban,Manyara,35.8033328,-4.246741861,41.3,Mixed Ward,7468,180.8,16.649,688,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,97.66,manyara/babati/riroda,17.68
manyara/babatiurban/sigino,lon35.670.lat-4.191,Sigino,Babati Urban,Manyara,35.66959024,-4.191103267,95.8,Rural Ward,10038,104.8,17.429,1670,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,103.75,manyara/babati/riroda,10.45
manyara/babatiurban/singe,lon35.758.lat-4.266,Singe,Babati Urban,Manyara,35.7577645,-4.266379081,34.4,Mixed Ward,6620,192.4,15.71,540,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,102.63,manyara/babatiurban/nangara,5.5
manyara/hanang/balagidalalu,lon35.307.lat-4.660,Balagidalalu,Hanang,Manyara,35.30687812,-4.659532053,316,Rural Ward,14478,45.8,14.858,4695,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,168.75,manyara/hanang/katesh,16.29
manyara/hanang/bassodesh,lon35.137.lat-4.307,Bassodesh,Hanang,Manyara,35.13738611,-4.306697364,284.2,Rural Ward,16762,59,25.044,7118,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,159.43,manyara/hanang/bassotu,9.57
manyara/hanang/bassotu,lon35.112.lat-4.389,Bassotu,Hanang,Manyara,35.11167263,-4.388814359,362.8,Mixed Ward,24527,67.6,20.727,7520,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,166.64,manyara/hanang/bassodesh,9.57
manyara/hanang/dirma,lon35.458.lat-4.641,Dirma,Hanang,Manyara,35.45798428,-4.641208865,226.1,Rural Ward,8538,37.8,13.436,3038,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,155.88,manyara/hanang/katesh,14.91
manyara/hanang/endasak,lon35.541.lat-4.419,Endasak,Hanang,Manyara,35.54102411,-4.418931417,36.5,Mixed Ward,10054,275.5,13.271,484,confidential,confidential,Smallholder,Primary,arusha/monduli/meserani,131.48,manyara/babati/gidas,12.46
manyara/hanang/endasiwold,lon35.495.lat-4.398,Endasiwold,Hanang,Manyara,35.49467244,-4.397802641,30.6,Rural Ward,6562,214.4,18.577,568,confidential,confidential,Smallholder,None,arusha/monduli/meserani,133.54,manyara/hanang/endasak,5.65
manyara/hanang/ganana,lon35.383.lat-4.511,Ganana,Hanang,Manyara,35.38336168,-4.511196612,6.1,Urban Ward,7543,1236.6,6.613,40,confidential,confidential,Urban,None,arusha/monduli/meserani,151.17,manyara/hanang/katesh,2.37
manyara/hanang/gehandu,lon35.173.lat-4.588,Gehandu,Hanang,Manyara,35.17311013,-4.587874659,257.8,Rural Ward,12092,46.9,18.756,4835,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,174.27,manyara/hanang/laghanga,14.11
manyara/hanang/gendabi,lon35.311.lat-4.416,Gendabi,Hanang,Manyara,35.31093327,-4.416254528,119.4,Rural Ward,10968,91.9,4.91,586,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,150.38,manyara/hanang/katesh,14.97
